state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Assam,5/24/2020,329,4,55,70,66444,378,0.568900126,,35607039,,1.215805471,Low Risk
Assam,5/25/2020,378,4,55,49,70029,526,0.751117394,,35607039,,1.058201058,Low Risk
Assam,5/26/2020,526,4,62,148,72654,616,0.847854213,,35607039,,0.760456274,Low Risk
Assam,5/27/2020,616,4,62,90,72654,616,0.847854213,,35607039,,0.649350649,Low Risk
Assam,5/28/2020,781,4,87,165,72654,616,0.847854213,,35607039,,0.512163892,Low Risk
Assam,5/29/2020,856,4,104,75,92390,1024,1.108345059,,35607039,,0.46728972,Low Risk
Assam,5/30/2020,1024,4,125,168,101257,1185,1.170289461,,35607039,,0.390625,Low Risk
Assam,5/31/2020,1185,4,163,161,109097,1272,1.165934902,,35607039,,0.337552743,Low Risk
Assam,6/1/2020,1272,4,185,87,109097,1272,1.165934902,,35607039,,0.314465409,Low Risk
Assam,6/2/2020,1390,4,277,118,120375,1513,1.256905504,,35607039,,0.287769784,Low Risk
Assam,6/3/2020,1513,4,324,123,126726,1672,1.319381974,,35607039,,0.264375413,Low Risk
Assam,6/4/2020,1672,4,413,159,133029,1988,1.494410993,,35607039,,0.23923445,Low Risk
Assam,6/5/2020,1988,4,442,316,133029,1988,1.494410993,,35607039,,0.201207243,Low Risk
Assam,6/6/2020,2153,4,498,165,146605,2397,1.635005627,,35607039,,0.185787274,Low Risk
Assam,6/7/2020,2397,4,547,244,153326,2565,1.672906096,,35607039,,0.166875261,Low Risk
Assam,6/8/2020,2565,4,615,168,153326,2565,1.672906096,,35607039,,0.155945419,Low Risk
Assam,6/9/2020,2776,4,665,211,169842,2937,1.729254248,,35607039,,0.144092219,Low Risk
Assam,6/10/2020,2937,4,1085,161,169842,2937,1.729254248,,35607039,,0.136193395,Low Risk
Assam,6/11/2020,3092,4,1249,155,181108,3319,1.832608168,,35607039,,0.129366106,Low Risk
Assam,6/12/2020,3319,6,1432,227,188090,3498,1.859747993,,35607039,,0.180777343,Low Risk
Assam,6/13/2020,3498,8,1537,179,188090,3498,1.859747993,,35607039,,0.228702115,Low Risk
Assam,6/14/2020,3718,8,1584,220,188090,3498,1.859747993,,35607039,,0.215169446,Low Risk
Assam,6/15/2020,4049,8,1960,331,217088,4158,1.9153523,,35607039,,0.197579649,Low Risk
Assam,6/16/2020,4158,8,2166,109,227109,4319,1.901730006,,35607039,,0.192400192,Low Risk
Assam,6/17/2020,4319,8,2166,161,235214,4605,1.957791628,,35607039,,0.185228062,Low Risk
Assam,6/18/2020,4605,8,2642,286,246590,4861,1.971288373,,35607039,,0.173724213,Low Risk
Assam,6/19/2020,4777,9,2654,172,258797,4904,1.894921502,,35607039,,0.188402763,Low Risk
Assam,6/20/2020,4904,9,3039,127,273047,5006,1.833383996,,35607039,,0.183523654,Low Risk
Assam,6/21/2020,4904,9,3039,0,288306,5388,1.868847683,,35607039,,0.183523654,Low Risk
Assam,6/22/2020,5388,9,3360,484,301557,5586,1.852386116,,35607039,,0.167037862,Low Risk
Assam,6/23/2020,5586,9,3521,198,323258,5853,1.810628043,,35607039,,0.161117078,Low Risk
Assam,6/24/2020,5831,9,3762,245,336091,6282,1.869136633,,35607039,,0.154347453,Low Risk
Assam,6/25/2020,6198,9,3958,367,351753,6646,1.889393978,,35607039,,0.145208132,Low Risk
Assam,6/26/2020,6321,9,4033,123,362713,6646,1.832302675,,35607039,,0.142382534,Low Risk
Assam,6/27/2020,6607,9,4259,286,374519,6919,1.847436312,,35607039,,0.136219161,Low Risk
Assam,6/28/2020,6816,9,4500,209,385299,7165,1.859594756,,35607039,,0.132042254,Low Risk
Assam,6/29/2020,7206,10,5088,390,399393,7492,1.875846597,,35607039,,0.138773245,Low Risk
Assam,6/30/2020,7752,11,5333,546,412214,7835,1.900711766,,35607039,,0.141898865,Low Risk
Assam,7/1/2020,8227,12,5647,475,419878,8547,2.035591291,,35607039,,0.145861189,Low Risk
Assam,7/2/2020,8582,12,5851,355,428866,8955,2.088064803,,35607039,,0.139827546,Low Risk
Assam,7/3/2020,9013,12,6106,431,438882,9434,2.149552727,,35607039,,0.133141019,Low Risk
Assam,7/4/2020,9673,14,6349,660,449629,9799,2.17935231,,35607039,,0.144732761,Low Risk
Assam,7/5/2020,10668,14,6657,995,459143,11001,2.395985564,,35607039,,0.131233596,Low Risk
Assam,7/6/2020,11388,14,7125,720,471221,11736,2.490551143,,35607039,,0.122936424,Low Risk
Assam,7/7/2020,12160,14,7882,772,485156,12522,2.581025485,,35607039,,0.115131579,Low Risk
Assam,7/8/2020,12522,14,8329,362,485156,12522,2.581025485,,35607039,,0.111803226,Low Risk
Assam,7/9/2020,13336,16,8729,814,508973,14032,2.756924238,,35607039,,0.119976005,Low Risk
Assam,7/10/2020,14032,22,8729,696,525485,14600,2.778385682,,35607039,,0.156784493,Low Risk
Assam,7/11/2020,14600,27,9147,568,537831,15536,2.88863974,,35607039,,0.184931507,Low Risk
Assam,7/12/2020,15536,35,9150,936,552376,16071,2.909431257,,35607039,,0.225283213,Low Risk
Assam,7/13/2020,16071,35,10426,535,563482,16806,2.982526505,,35607039,,0.217783585,Low Risk
Assam,7/14/2020,16806,36,10894,735,575867,17807,3.092207055,,35607039,,0.214209211,Low Risk
Assam,7/15/2020,17807,40,11416,1001,589202,18666,3.168013686,,35607039,,0.224630763,Low Risk
Assam,7/16/2020,18666,46,12173,859,601385,19754,3.284751033,,35607039,,0.246437373,Low Risk
Assam,7/17/2020,19754,48,12888,1088,614743,20646,3.358476632,,35607039,,0.242988762,Low Risk
Assam,7/18/2020,20646,51,14105,892,632372,21864,3.457458585,,35607039,,0.247021215,Low Risk
Assam,7/19/2020,22918,53,15165,2272,651179,22981,3.52913715,,35607039,,0.231259272,Low Risk
Assam,7/20/2020,23999,57,16023,1081,671191,23999,3.575584297,,35607039,,0.237509896,Low Risk
Assam,7/21/2020,25382,58,17095,1383,689343,25092,3.63998764,,35607039,,0.228508392,Low Risk
Assam,7/22/2020,25382,58,18033,0,703374,27744,3.944416484,,35607039,,0.228508392,Low Risk
Assam,7/23/2020,26772,64,18033,1390,723287,28791,3.980577558,,35607039,,0.23905573,Low Risk
Assam,7/24/2020,28791,70,20699,2019,739465,29921,4.046303747,,35607039,,0.243131534,Low Risk
Assam,7/25/2020,29921,76,21761,1130,753939,31086,4.123145241,,35607039,,0.254002206,Low Risk
Assam,7/26/2020,31086,77,23055,1165,774484,32228,4.161222181,,35607039,,0.247699929,Low Risk
Assam,7/27/2020,32228,79,24040,1142,796226,33576,4.216893194,,35607039,,0.24512846,Low Risk
Assam,7/28/2020,33576,86,25402,1348,802674,34947,4.353822349,,35607039,,0.256135335,Low Risk
Assam,7/29/2020,34947,88,26618,1371,838043,36295,4.330923354,,35607039,,0.251809884,Low Risk
Assam,7/30/2020,36295,92,27832,1348,879071,38407,4.369044139,,35607039,,0.253478441,Low Risk
Assam,7/31/2020,38407,94,29080,2112,917395,40269,4.389494166,,35607039,,0.244747051,Low Risk
Assam,8/1/2020,40269,98,30357,1862,944556,41726,4.417525271,,35607039,,0.243363381,Low Risk
Assam,8/2/2020,41726,101,31442,1457,964499,42904,4.448319801,,35607039,,0.242055313,Low Risk
Assam,8/3/2020,42904,105,32384,1178,1006457,45275,4.498453486,,35607039,,0.244732426,Low Risk
Assam,8/4/2020,45275,109,33428,2371,1065521,48161,4.519948457,,35607039,,0.240750966,Low Risk
Assam,8/5/2020,48161,115,34421,2886,1124683,50445,4.485263848,,35607039,,0.238782417,Low Risk
Assam,8/6/2020,50445,121,35892,2284,1180336,52817,4.474742785,,35607039,,0.2398652,Low Risk
Assam,8/7/2020,52817,126,37224,2372,1238867,55496,4.479576904,,35607039,,0.238559555,Low Risk
Assam,8/8/2020,55496,132,38809,2679,1293712,57714,4.461116539,,35607039,,0.237854981,Low Risk
Assam,8/9/2020,57714,140,40591,2218,1318204,58837,4.463421443,,35607039,,0.242575458,Low Risk
Assam,8/10/2020,58837,145,42325,1123,1378629,61737,4.478144591,,35607039,,0.246443564,Low Risk
Assam,8/11/2020,61737,151,43586,2900,1430691,64406,4.501740767,,35607039,,0.244585905,Low Risk
Assam,8/12/2020,64406,155,45073,2669,1573800,68999,4.384229254,,35607039,,0.240660808,Low Risk
Assam,8/13/2020,68999,161,47209,4593,1635118,71795,4.390814608,,35607039,,0.233336715,Low Risk
Assam,8/14/2020,71795,169,49383,2796,1684721,74501,4.422156547,,35607039,,0.235392437,Low Risk
Assam,8/15/2020,74501,175,51693,2706,1705526,74501,4.368212505,,35607039,,0.234896176,Low Risk
Assam,8/16/2020,75558,182,53286,1057,1725893,76875,4.454215875,,35607039,,0.24087456,Low Risk
Assam,8/17/2020,76875,189,55215,1317,1775403,79667,4.487262892,,35607039,,0.245853659,Low Risk
Assam,8/18/2020,79667,197,56734,2792,1819819,82201,4.516987678,,35607039,,0.2472793,Low Risk
Assam,8/19/2020,82201,203,58294,2534,1860208,84317,4.532665164,,35607039,,0.246955633,Low Risk
Assam,8/20/2020,84317,213,60348,2116,1894584,86052,4.541999721,,35607039,,0.252618096,Low Risk
Assam,8/21/2020,86052,221,63120,1735,1930764,87908,4.553016319,,35607039,,0.256821457,Low Risk
Assam,8/22/2020,87908,227,65596,1856,1953804,87908,4.499325419,,35607039,,0.258224507,Low Risk
Assam,8/23/2020,89468,234,67641,1560,1972239,87908,4.457269124,,35607039,,0.261546028,Low Risk
Assam,8/24/2020,90740,242,70900,1272,2000909,87908,4.393403198,,35607039,,0.266696055,Low Risk
Assam,8/25/2020,92619,252,73090,1879,2035216,87908,4.319344974,,35607039,,0.272082402,Low Risk
Assam,8/26/2020,94592,260,74814,1973,2071441,87908,4.24380902,,35607039,,0.274864682,Low Risk
Assam,8/27/2020,96771,274,76962,2179,2106836,87908,4.172512716,,35607039,,0.283142677,Low Risk
Assam,8/28/2020,98807,278,79307,2036,2146938,87908,4.094575624,,35607039,,0.281356584,Low Risk
Assam,8/29/2020,101367,286,81070,2560,2183777,87908,4.025502604,,35607039,,0.282143104,Low Risk
Assam,8/30/2020,103794,289,82510,2427,2217879,87908,3.963606671,,35607039,,0.278436133,Low Risk
